# Global statistics file
######################################################
# The quantities are all given in internal units!
#
# (0)  Simulation step
#      Unit = dimensionless
# (1)  Time since Big Bang (cosmological run), Time since start of the simulation (non-cosmological run).
#      Unit = 1.000000e+00 s
#      Unit = 3.168877e-08 yr 
#      Unit = 3.168877e-14 Myr 
# (2)  Scale factor
#      Unit = dimensionless
# (3)  Redshift
#      Unit = dimensionless
# (4)  Total mass in the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (5)  Total gas mass in the simulation (Particle type 0). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (6)  Total dark matter mass in the simulation (Particle type 1 & 2). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (7)  Total sink mass in the simulation (Particle type 3). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (8)  Total stellar mass in the simulation (Particle type 4). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (9)  Total black hole mass in the simulation (Particle type 5). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (10) Total metal mass in the gas phase. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (11) Total metal mass locked in stars. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (12) Total metal mass locked in black holes. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (13) Total kinetic energy (physical). 
#      Unit = 1.000000e+00 erg
# (14) Total internal (thermal) energy of the gas (physical). 
#      Unit = 1.000000e+00 erg
# (15) Total potential energy (physical). 
#      Unit = 1.000000e+00 erg
# (16) Total radiated energy of the gas (physical). 
#      Unit = 1.000000e+00 erg
# (17) Total gas entropy (physical). 
#      Unit = 1.000000e+00 gram**(0.333) * cm**(4.000) * s**(-2.000)
# (18) Comoving centre of mass of the simulation (x coordinate). 
#      Unit = 1.000000e+00 cm
#      Unit = 3.240779e-19 pc
#      Unit = 3.240779e-25 Mpc
# (19) Comoving centre of mass of the simulation (y coordinate). 
#      Unit = 1.000000e+00 cm
#      Unit = 3.240779e-19 pc
#      Unit = 3.240779e-25 Mpc
# (20) Comoving centre of mass of the simulation (z coordinate). 
#      Unit = 1.000000e+00 cm
#      Unit = 3.240779e-19 pc
#      Unit = 3.240779e-25 Mpc
# (21) Comoving momentum of the simulation (x coordinate). 
#      Unit = 1.000000e+00 gram * cm * s**-1
# (22) Comoving momentum of the simulation (y coordinate). 
#      Unit = 1.000000e+00 gram * cm * s**-1
# (23) Comoving momentum of the simulation (z coordinate). 
#      Unit = 1.000000e+00 gram * cm * s**-1
# (24) Comoving angular momentum of the simulation (x coordinate). 
#      Unit = 1.000000e+00 gram * cm**2 * s**-1
# (25) Comoving angular momentum of the simulation (y coordinate). 
#      Unit = 1.000000e+00 gram * cm**2 * s**-1
# (26) Comoving angular momentum of the simulation (z coordinate). 
#      Unit = 1.000000e+00 gram * cm**2 * s**-1
# (27) Sum of instantaneous accretion rate of all black holes in the simulation. 
#      Unit = 1.000000e+00 gram * s**-1
#      Unit = 1.587043e-26 Msun/yr
# (28)  Total mass accreted by black holes in the simulation (not including mass accreted by progenitors that have merged in the current BHs). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (29)  Total black hole subgrid mass in the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (30) Total Hydrogen (all species) mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (31) Total Molecular Hydrogen mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (32) Total Atomic Hydrogen mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (33) Total Helium (all species) mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (34) Total Magnetic Energy B2/(2*mu0) in thesimulation. 
#      Unit = 1.000000e+00 erg
# (35) Total DivB error in thesimulation. 
#      Unit = dimensionless
# (36) Total Cross Helicity :: sum(V.B) in thesimulation. 
#      Unit = 1.000000e+00 gram * cm * s**-3 * A**-1 
# (37) Total Magnetic Helicity :: sum(A.B) in thesimulation. 
#      Unit = 1.000000e+00 gram**2 * cm * s**-4 * A**-2
#
#           (0)            (1)            (2)            (3)            (4)            (5)            (6)            (7)            (8)            (9)           (10)           (11)           (12)           (13)           (14)           (15)           (16)           (17)           (18)           (19)           (20)           (21)           (22)           (23)           (24)           (25)           (26)           (27)           (28)           (29)           (30)           (31)           (32)           (33)           (34)            (35)            (36)            (37) 
#          Step           Time              a              z     Total mass       Gas mass        DM mass      Sink mass      Star mass        BH mass     Gas Z mass    Star Z mass      BH Z mass    Kin. Energy    Int. Energy    Pot. energy    Rad. energy    Gas Entropy          CoM x          CoM y          CoM z         Mom. x         Mom. y         Mom. z    Ang. mom. x    Ang. mom. y    Ang. mom. z   BH acc. rate   BH acc. mass   BH sub. mass     Gas H mass    Gas H2 mass    Gas HI mass    Gas He mass    Mag. Energy        DivB err  Cross Helicity   Mag. Helicity 
            481   2.820000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.464103e+00   3.405368e-01   0.000000e+00   0.000000e+00   1.006024e-01   9.998942e-01   1.000039e+00   1.000049e+00   8.172238e-04  -2.566215e-04  -4.056471e-04  -1.375445e-04   1.323884e-03  -1.074535e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   4.139639e+04   1.239909e+03  -2.514731e+00   0.000000e+00
            486   2.850000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.454001e+00   3.482985e-01   0.000000e+00   0.000000e+00   1.053694e-01   9.998945e-01   1.000039e+00   1.000049e+00   8.160577e-04  -2.557141e-04  -4.046996e-04  -1.343774e-04   1.329502e-03  -1.072757e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   4.220008e+04   1.261054e+03  -2.295002e+00   0.000000e+00
            491   2.880000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.443778e+00   3.560972e-01   0.000000e+00   0.000000e+00   1.098934e-01   9.998948e-01   1.000039e+00   1.000049e+00   8.149225e-04  -2.547749e-04  -4.036265e-04  -1.409025e-04   1.329795e-03  -1.070991e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   4.301915e+04   1.282222e+03  -2.093783e+00   0.000000e+00
            496   2.910000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.433465e+00   3.639141e-01   0.000000e+00   0.000000e+00   1.141313e-01   9.998951e-01   1.000038e+00   1.000026e+00   8.138576e-04  -2.538257e-04  -4.024390e-04  -1.646863e-04   1.354072e-03  -1.069295e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   4.385380e+04   1.303202e+03  -1.904540e+00   0.000000e+00
            501   2.940000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.423074e+00   3.717477e-01   0.000000e+00   0.000000e+00   1.181012e-01   9.998954e-01   1.000038e+00   1.000018e+00   8.128961e-04  -2.528759e-04  -4.011612e-04  -7.742800e-05   1.385153e-03  -1.067711e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   4.470420e+04   1.324039e+03  -1.729345e+00   0.000000e+00
            506   2.970000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.412617e+00   3.795954e-01   0.000000e+00   0.000000e+00   1.218205e-01   9.998957e-01   1.000038e+00   1.000018e+00   8.120588e-04  -2.519329e-04  -3.998288e-04  -6.244416e-05   1.380455e-03  -1.066254e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   4.557047e+04   1.344847e+03  -1.625859e+00   0.000000e+00
            512   3.000000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.402095e+00   3.874586e-01   0.000000e+00   0.000000e+00   1.253327e-01   9.998960e-01   1.000038e+00   1.000002e+00   8.113607e-04  -2.509933e-04  -3.984887e-04  -5.587562e-05   1.440764e-03  -1.064923e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   4.645255e+04   1.370517e+03  -1.612359e+00   0.000000e+00
            517   3.030000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.391524e+00   3.953404e-01   0.000000e+00   0.000000e+00   1.286305e-01   9.998963e-01   1.000038e+00   1.000017e+00   8.108050e-04  -2.500610e-04  -3.971716e-04   4.179793e-05   1.392406e-03  -1.063709e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   4.735091e+04   1.390425e+03  -1.719849e+00   0.000000e+00
            522   3.060000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.380904e+00   4.032417e-01   0.000000e+00   0.000000e+00   1.317493e-01   9.998966e-01   1.000038e+00   1.000032e+00   8.104094e-04  -2.491506e-04  -3.958970e-04  -7.356934e-05   1.413334e-03  -1.062625e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   4.826552e+04   1.409965e+03  -1.882087e+00   0.000000e+00
            527   3.090000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.370232e+00   4.111682e-01   0.000000e+00   0.000000e+00   1.347188e-01   9.998970e-01   1.000038e+00   1.000002e+00   8.101925e-04  -2.482770e-04  -3.946830e-04  -8.377765e-05   1.448755e-03  -1.061685e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   4.919657e+04   1.429285e+03  -2.080635e+00   0.000000e+00
            532   3.120000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.359506e+00   4.191250e-01   0.000000e+00   0.000000e+00   1.375635e-01   9.998973e-01   1.000038e+00   1.000017e+00   8.101623e-04  -2.474592e-04  -3.935539e-04  -5.012123e-05   1.405205e-03  -1.060897e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   5.014427e+04   1.448491e+03  -2.305566e+00   0.000000e+00
            537   3.150000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.348721e+00   4.271181e-01   0.000000e+00   0.000000e+00   1.403081e-01   9.998976e-01   1.000038e+00   9.999938e-01   8.103087e-04  -2.466951e-04  -3.925392e-04  -8.617818e-05   1.438432e-03  -1.060230e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   5.110881e+04   1.467424e+03  -2.547480e+00   0.000000e+00
            542   3.180000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.337875e+00   4.351534e-01   0.000000e+00   0.000000e+00   1.429718e-01   9.998979e-01   1.000038e+00   9.999861e-01   8.106017e-04  -2.459781e-04  -3.916745e-04  -5.386218e-05   1.473375e-03  -1.059638e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   5.209030e+04   1.486055e+03  -2.824581e+00   0.000000e+00
            547   3.210000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.326960e+00   4.432364e-01   0.000000e+00   0.000000e+00   1.455699e-01   9.998982e-01   1.000037e+00   9.999935e-01   8.110070e-04  -2.452885e-04  -3.909901e-04  -6.982739e-05   1.343880e-03  -1.059077e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   5.308879e+04   1.504211e+03  -3.176238e+00   0.000000e+00
            552   3.240000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.315975e+00   4.513709e-01   0.000000e+00   0.000000e+00   1.481104e-01   9.998985e-01   1.000037e+00   9.999934e-01   8.114859e-04  -2.446005e-04  -3.904955e-04  -6.472425e-05   1.289575e-03  -1.058476e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   5.410429e+04   1.521885e+03  -3.605855e+00   0.000000e+00
            558   3.270000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.304904e+00   4.595630e-01   0.000000e+00   0.000000e+00   1.506361e-01   9.998988e-01   1.000037e+00   9.999856e-01   8.120077e-04  -2.438941e-04  -3.901770e-04  -8.214081e-05   1.222578e-03  -1.057630e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   5.513710e+04   1.544209e+03  -4.047017e+00   0.000000e+00
            563   3.300000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.293760e+00   4.678135e-01   0.000000e+00   0.000000e+00   1.531140e-01   9.998991e-01   1.000037e+00   1.000024e+00   8.125620e-04  -2.431743e-04  -3.900051e-04  -4.687691e-05   1.188308e-03  -1.056704e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   5.618725e+04   1.561560e+03  -4.501950e+00   0.000000e+00
            568   3.330000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.282532e+00   4.761258e-01   0.000000e+00   0.000000e+00   1.555705e-01   9.998994e-01   1.000037e+00   9.999777e-01   8.131383e-04  -2.424640e-04  -3.899506e-04  -7.289970e-05   1.229787e-03  -1.055612e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   5.725510e+04   1.578581e+03  -4.955403e+00   0.000000e+00
            573   3.360000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.271218e+00   4.845027e-01   0.000000e+00   0.000000e+00   1.580058e-01   9.998997e-01   1.000037e+00   9.999852e-01   8.137356e-04  -2.417890e-04  -3.899954e-04  -6.672312e-05   1.264483e-03  -1.054432e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   5.834079e+04   1.595315e+03  -5.433686e+00   0.000000e+00
            578   3.390000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.259815e+00   4.929471e-01   0.000000e+00   0.000000e+00   1.604252e-01   9.999000e-01   1.000037e+00   9.999698e-01   8.143516e-04  -2.411490e-04  -3.901212e-04  -7.097878e-05   1.247897e-03  -1.053150e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   5.944437e+04   1.611788e+03  -5.942792e+00   0.000000e+00
            583   3.420000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.248318e+00   5.014618e-01   0.000000e+00   0.000000e+00   1.628273e-01   9.999003e-01   1.000037e+00   9.999544e-01   8.149829e-04  -2.405169e-04  -3.903213e-04  -8.928994e-05   1.207143e-03  -1.051808e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   6.056581e+04   1.627915e+03  -6.488873e+00   0.000000e+00
            588   3.450000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.236727e+00   5.100487e-01   0.000000e+00   0.000000e+00   1.652102e-01   9.999006e-01   1.000037e+00   9.999466e-01   8.156298e-04  -2.398659e-04  -3.905953e-04  -8.254665e-05   1.222712e-03  -1.050373e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   6.170516e+04   1.643695e+03  -7.065547e+00   0.000000e+00
            593   3.480000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.225040e+00   5.187086e-01   0.000000e+00   0.000000e+00   1.675711e-01   9.999009e-01   1.000037e+00   9.999159e-01   8.162943e-04  -2.391762e-04  -3.909409e-04  -6.627289e-05   1.188204e-03  -1.048942e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   6.286253e+04   1.659129e+03  -7.668406e+00   0.000000e+00
            599   3.510000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.213243e+00   5.274461e-01   0.000000e+00   0.000000e+00   1.699428e-01   9.999012e-01   1.000037e+00   9.999158e-01   8.169674e-04  -2.384493e-04  -3.913343e-04  -4.799539e-05   1.212204e-03  -1.047591e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   6.403860e+04   1.679428e+03  -8.252226e+00   0.000000e+00
            604   3.540000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.201354e+00   5.362598e-01   0.000000e+00   0.000000e+00   1.722831e-01   9.999015e-01   1.000036e+00   9.999156e-01   8.176442e-04  -2.377106e-04  -3.917470e-04  -5.969104e-05   1.175795e-03  -1.046280e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   6.523288e+04   1.695156e+03  -8.792270e+00   0.000000e+00
            609   3.570000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.189365e+00   5.451508e-01   0.000000e+00   0.000000e+00   1.746097e-01   9.999018e-01   1.000036e+00   9.999308e-01   8.183301e-04  -2.369858e-04  -3.921719e-04   1.064281e-05   1.202572e-03  -1.045018e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   6.644594e+04   1.710833e+03  -9.278176e+00   0.000000e+00
            614   3.600000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.177276e+00   5.541202e-01   0.000000e+00   0.000000e+00   1.769217e-01   9.999021e-01   1.000036e+00   9.999535e-01   8.190280e-04  -2.362868e-04  -3.926253e-04  -8.840888e-06   1.217186e-03  -1.043973e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   6.767786e+04   1.726357e+03  -9.737590e+00   0.000000e+00
            619   3.630000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.165086e+00   5.631701e-01   0.000000e+00   0.000000e+00   1.792219e-01   9.999024e-01   1.000036e+00   9.999686e-01   8.197327e-04  -2.356085e-04  -3.931290e-04   2.288748e-05   1.281518e-03  -1.043106e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   6.892863e+04   1.741722e+03  -1.017881e+01   0.000000e+00
            624   3.660000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.152795e+00   5.723005e-01   0.000000e+00   0.000000e+00   1.815064e-01   9.999028e-01   1.000036e+00   9.999837e-01   8.204227e-04  -2.349354e-04  -3.937092e-04   2.501164e-05   1.379625e-03  -1.042333e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   7.019827e+04   1.756761e+03  -1.061133e+01   0.000000e+00
            629   3.690000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.140405e+00   5.815117e-01   0.000000e+00   0.000000e+00   1.837730e-01   9.999031e-01   1.000036e+00   1.000006e+00   8.210915e-04  -2.342690e-04  -3.943839e-04   4.299990e-05   1.359716e-03  -1.041617e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   7.148689e+04   1.771513e+03  -1.103188e+01   0.000000e+00
            634   3.720000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.127916e+00   5.908038e-01   0.000000e+00   0.000000e+00   1.860221e-01   9.999034e-01   1.000036e+00   1.000022e+00   8.217451e-04  -2.336283e-04  -3.951454e-04   4.231017e-05   1.273552e-03  -1.040992e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   7.279472e+04   1.786325e+03  -1.144251e+01   0.000000e+00
            640   3.750000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.115316e+00   6.001794e-01   0.000000e+00   0.000000e+00   1.882752e-01   9.999037e-01   1.000036e+00   9.999909e-01   8.223976e-04  -2.330356e-04  -3.959633e-04   7.537968e-05   1.270728e-03  -1.040581e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   7.412262e+04   1.806325e+03  -1.186574e+01   0.000000e+00
            645   3.780000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.102625e+00   6.096368e-01   0.000000e+00   0.000000e+00   1.904954e-01   9.999040e-01   1.000036e+00   9.999755e-01   8.230494e-04  -2.325023e-04  -3.967963e-04   1.135090e-04   1.301826e-03  -1.040395e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   7.546933e+04   1.821431e+03  -1.223044e+01   0.000000e+00
            650   3.810000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.089834e+00   6.191784e-01   0.000000e+00   0.000000e+00   1.927023e-01   9.999043e-01   1.000036e+00   9.999372e-01   8.237004e-04  -2.320245e-04  -3.976289e-04   8.406254e-05   1.308968e-03  -1.040451e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   7.683550e+04   1.836432e+03  -1.258523e+01   0.000000e+00
            655   3.840000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.076943e+00   6.288055e-01   0.000000e+00   0.000000e+00   1.948980e-01   9.999046e-01   1.000036e+00   9.999447e-01   8.243330e-04  -2.315884e-04  -3.984637e-04   1.264143e-04   1.268656e-03  -1.040723e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   7.822109e+04   1.851032e+03  -1.292660e+01   0.000000e+00
            660   3.870000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.063952e+00   6.385185e-01   0.000000e+00   0.000000e+00   1.970827e-01   9.999049e-01   1.000036e+00   9.999522e-01   8.249256e-04  -2.311811e-04  -3.993204e-04   1.751208e-04   1.296968e-03  -1.041185e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   7.962609e+04   1.865397e+03  -1.323730e+01   0.000000e+00
            665   3.900000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.050861e+00   6.483175e-01   0.000000e+00   0.000000e+00   1.992565e-01   9.999129e-01   1.000035e+00   9.999520e-01   8.254540e-04  -2.307969e-04  -4.002122e-04   1.534039e-04   1.360677e-03  -1.048435e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   8.105061e+04   1.879908e+03  -1.349805e+01   0.000000e+00
