# Global statistics file
######################################################
# The quantities are all given in internal units!
#
# (0)  Simulation step
#      Unit = dimensionless
# (1)  Time since Big Bang (cosmological run), Time since start of the simulation (non-cosmological run).
#      Unit = 1.000000e+00 s
#      Unit = 3.168877e-08 yr 
#      Unit = 3.168877e-14 Myr 
# (2)  Scale factor
#      Unit = dimensionless
# (3)  Redshift
#      Unit = dimensionless
# (4)  Total mass in the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (5)  Total gas mass in the simulation (Particle type 0). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (6)  Total dark matter mass in the simulation (Particle type 1 & 2). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (7)  Total sink mass in the simulation (Particle type 3). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (8)  Total stellar mass in the simulation (Particle type 4). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (9)  Total black hole mass in the simulation (Particle type 5). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (10) Total metal mass in the gas phase. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (11) Total metal mass locked in stars. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (12) Total metal mass locked in black holes. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (13) Total kinetic energy (physical). 
#      Unit = 1.000000e+00 erg
# (14) Total internal (thermal) energy of the gas (physical). 
#      Unit = 1.000000e+00 erg
# (15) Total potential energy (physical). 
#      Unit = 1.000000e+00 erg
# (16) Total radiated energy of the gas (physical). 
#      Unit = 1.000000e+00 erg
# (17) Total gas entropy (physical). 
#      Unit = 1.000000e+00 gram**(0.333) * cm**(4.000) * s**(-2.000)
# (18) Comoving centre of mass of the simulation (x coordinate). 
#      Unit = 1.000000e+00 cm
#      Unit = 3.240779e-19 pc
#      Unit = 3.240779e-25 Mpc
# (19) Comoving centre of mass of the simulation (y coordinate). 
#      Unit = 1.000000e+00 cm
#      Unit = 3.240779e-19 pc
#      Unit = 3.240779e-25 Mpc
# (20) Comoving centre of mass of the simulation (z coordinate). 
#      Unit = 1.000000e+00 cm
#      Unit = 3.240779e-19 pc
#      Unit = 3.240779e-25 Mpc
# (21) Comoving momentum of the simulation (x coordinate). 
#      Unit = 1.000000e+00 gram * cm * s**-1
# (22) Comoving momentum of the simulation (y coordinate). 
#      Unit = 1.000000e+00 gram * cm * s**-1
# (23) Comoving momentum of the simulation (z coordinate). 
#      Unit = 1.000000e+00 gram * cm * s**-1
# (24) Comoving angular momentum of the simulation (x coordinate). 
#      Unit = 1.000000e+00 gram * cm**2 * s**-1
# (25) Comoving angular momentum of the simulation (y coordinate). 
#      Unit = 1.000000e+00 gram * cm**2 * s**-1
# (26) Comoving angular momentum of the simulation (z coordinate). 
#      Unit = 1.000000e+00 gram * cm**2 * s**-1
# (27) Sum of instantaneous accretion rate of all black holes in the simulation. 
#      Unit = 1.000000e+00 gram * s**-1
#      Unit = 1.587043e-26 Msun/yr
# (28)  Total mass accreted by black holes in the simulation (not including mass accreted by progenitors that have merged in the current BHs). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (29)  Total black hole subgrid mass in the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (30) Total Hydrogen (all species) mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (31) Total Molecular Hydrogen mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (32) Total Atomic Hydrogen mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (33) Total Helium (all species) mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (34) Total Magnetic Energy B2/(2*mu0) in thesimulation. 
#      Unit = 1.000000e+00 erg
# (35) Total DivB error in thesimulation. 
#      Unit = dimensionless
# (36) Total Cross Helicity :: sum(V.B) in thesimulation. 
#      Unit = 1.000000e+00 gram * cm * s**-3 * A**-1 
# (37) Total Magnetic Helicity :: sum(A.B) in thesimulation. 
#      Unit = 1.000000e+00 gram**2 * cm * s**-4 * A**-2
#
#           (0)            (1)            (2)            (3)            (4)            (5)            (6)            (7)            (8)            (9)           (10)           (11)           (12)           (13)           (14)           (15)           (16)           (17)           (18)           (19)           (20)           (21)           (22)           (23)           (24)           (25)           (26)           (27)           (28)           (29)           (30)           (31)           (32)           (33)           (34)            (35)            (36)            (37) 
#          Step           Time              a              z     Total mass       Gas mass        DM mass      Sink mass      Star mass        BH mass     Gas Z mass    Star Z mass      BH Z mass    Kin. Energy    Int. Energy    Pot. energy    Rad. energy    Gas Entropy          CoM x          CoM y          CoM z         Mom. x         Mom. y         Mom. z    Ang. mom. x    Ang. mom. y    Ang. mom. z   BH acc. rate   BH acc. mass   BH sub. mass     Gas H mass    Gas H2 mass    Gas HI mass    Gas He mass    Mag. Energy        DivB err  Cross Helicity   Mag. Helicity 
            670   3.930000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.034997e+00   6.143904e-01   0.000000e+00   0.000000e+00   1.549443e-01   9.999038e-01   1.000031e+00   1.000042e+00   7.081174e-04  -5.174376e-04  -5.585493e-04  -9.103142e-05   1.419158e-03  -1.212020e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.646062e+04   9.692103e+02  -2.917525e+01   0.000000e+00
            675   3.960000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.021799e+00   6.234556e-01   0.000000e+00   0.000000e+00   1.559257e-01   9.999041e-01   1.000031e+00   1.000026e+00   7.072813e-04  -5.178203e-04  -5.619353e-04  -1.310036e-04   1.432432e-03  -1.211173e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.827945e+04   9.759967e+02  -2.975132e+01   0.000000e+00
            680   3.990000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   3.008501e+00   6.326018e-01   0.000000e+00   0.000000e+00   1.569017e-01   9.999043e-01   1.000031e+00   1.000026e+00   7.062437e-04  -5.181067e-04  -5.652108e-04  -1.376467e-04   1.437326e-03  -1.210088e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.001246e+05   9.827753e+02  -3.031976e+01   0.000000e+00
            686   4.020000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.995087e+00   6.418312e-01   0.000000e+00   0.000000e+00   1.578809e-01   9.999046e-01   1.000031e+00   1.000034e+00   7.050094e-04  -5.182875e-04  -5.683328e-04  -1.888233e-04   1.407357e-03  -1.208740e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.019847e+05   9.917341e+02  -3.090625e+01   0.000000e+00
            691   4.050000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.981587e+00   6.511408e-01   0.000000e+00   0.000000e+00   1.588489e-01   9.999049e-01   1.000031e+00   9.999953e-01   7.036082e-04  -5.183533e-04  -5.712921e-04  -1.788193e-04   1.361499e-03  -1.207130e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.038824e+05   9.983141e+02  -3.148966e+01   0.000000e+00
            696   4.080000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.967986e+00   6.605326e-01   0.000000e+00   0.000000e+00   1.598130e-01   9.999051e-01   1.000030e+00   9.999874e-01   7.020725e-04  -5.182939e-04  -5.740910e-04  -1.443386e-04   1.326897e-03  -1.205260e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.058069e+05   1.004799e+03  -3.206486e+01   0.000000e+00
            701   4.110000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.954286e+00   6.700070e-01   0.000000e+00   0.000000e+00   1.607736e-01   9.999054e-01   1.000030e+00   9.999567e-01   7.004415e-04  -5.181122e-04  -5.767390e-04  -1.649406e-04   1.281208e-03  -1.203152e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.077581e+05   1.011242e+03  -3.260163e+01   0.000000e+00
            706   4.140000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.940486e+00   6.795645e-01   0.000000e+00   0.000000e+00   1.617316e-01   9.999056e-01   1.000030e+00   9.999718e-01   6.987581e-04  -5.178244e-04  -5.792288e-04  -1.729247e-04   1.299515e-03  -1.200848e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.097363e+05   1.017729e+03  -3.306902e+01   0.000000e+00
            711   4.170000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.926586e+00   6.892052e-01   0.000000e+00   0.000000e+00   1.626873e-01   9.999059e-01   1.000030e+00   9.999715e-01   6.970594e-04  -5.174421e-04  -5.815441e-04  -1.808895e-04   1.295690e-03  -1.198379e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.117415e+05   1.024115e+03  -3.346478e+01   0.000000e+00
            716   4.200000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.912586e+00   6.989293e-01   0.000000e+00   0.000000e+00   1.636415e-01   9.999062e-01   1.000030e+00   9.999713e-01   6.953808e-04  -5.169720e-04  -5.836786e-04  -1.751361e-04   1.331661e-03  -1.195771e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.137739e+05   1.030281e+03  -3.380222e+01   0.000000e+00
            721   4.230000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.898487e+00   7.087371e-01   0.000000e+00   0.000000e+00   1.645945e-01   9.999064e-01   1.000029e+00   9.999864e-01   6.937524e-04  -5.164117e-04  -5.856486e-04  -1.816764e-04   1.288050e-03  -1.193043e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.158335e+05   1.036225e+03  -3.411838e+01   0.000000e+00
            727   4.260000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.884273e+00   7.186307e-01   0.000000e+00   0.000000e+00   1.655567e-01   9.999067e-01   1.000029e+00   9.999785e-01   6.922131e-04  -5.157590e-04  -5.874962e-04  -2.016658e-04   1.339407e-03  -1.190219e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.179065e+05   1.044132e+03  -3.448350e+01   0.000000e+00
            732   4.290000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.869972e+00   7.286075e-01   0.000000e+00   0.000000e+00   1.665084e-01   9.999069e-01   1.000029e+00   9.999554e-01   6.908000e-04  -5.150336e-04  -5.892757e-04  -2.002154e-04   1.290226e-03  -1.187355e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.200203e+05   1.049833e+03  -3.482262e+01   0.000000e+00
            737   4.320000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.855572e+00   7.386692e-01   0.000000e+00   0.000000e+00   1.674602e-01   9.999072e-01   1.000029e+00   9.999552e-01   6.895544e-04  -5.142714e-04  -5.910221e-04  -2.039811e-04   1.298678e-03  -1.184526e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.221615e+05   1.055466e+03  -3.516055e+01   0.000000e+00
            742   4.350000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.841074e+00   7.488159e-01   0.000000e+00   0.000000e+00   1.684135e-01   9.999075e-01   1.000029e+00   9.999473e-01   6.885097e-04  -5.135115e-04  -5.927447e-04  -2.143182e-04   1.303062e-03  -1.181807e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.243304e+05   1.061244e+03  -3.550658e+01   0.000000e+00
            747   4.380000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.826478e+00   7.590475e-01   0.000000e+00   0.000000e+00   1.693690e-01   9.999077e-01   1.000028e+00   9.999471e-01   6.876916e-04  -5.127834e-04  -5.944281e-04  -1.772671e-04   1.337615e-03  -1.179262e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.265269e+05   1.067263e+03  -3.585189e+01   0.000000e+00
            752   4.410000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.811785e+00   7.693642e-01   0.000000e+00   0.000000e+00   1.703272e-01   9.999080e-01   1.000028e+00   9.999392e-01   6.871106e-04  -5.121050e-04  -5.960473e-04  -1.456570e-04   1.348392e-03  -1.176931e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.287511e+05   1.073196e+03  -3.621051e+01   0.000000e+00
            757   4.440000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.796994e+00   7.797663e-01   0.000000e+00   0.000000e+00   1.712885e-01   9.999082e-01   1.000028e+00   9.999390e-01   6.867710e-04  -5.114868e-04  -5.975877e-04  -1.530184e-04   1.338551e-03  -1.174846e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.310029e+05   1.078940e+03  -3.657517e+01   0.000000e+00
            762   4.470000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.782105e+00   7.902543e-01   0.000000e+00   0.000000e+00   1.722530e-01   9.999085e-01   1.000028e+00   9.999388e-01   6.866757e-04  -5.109496e-04  -5.990659e-04  -1.265307e-04   1.315501e-03  -1.173050e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.332824e+05   1.084496e+03  -3.694149e+01   0.000000e+00
            768   4.500000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.767101e+00   8.008304e-01   0.000000e+00   0.000000e+00   1.732334e-01   9.999088e-01   1.000028e+00   9.999309e-01   6.868262e-04  -5.105401e-04  -6.005067e-04  -1.376325e-04   1.327960e-03  -1.171583e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.355734e+05   1.092234e+03  -3.737952e+01   0.000000e+00
            773   4.530000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.752013e+00   8.114918e-01   0.000000e+00   0.000000e+00   1.742095e-01   9.999090e-01   1.000027e+00   9.999383e-01   6.872149e-04  -5.102956e-04  -6.019308e-04  -1.183388e-04   1.348682e-03  -1.170472e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.379079e+05   1.097541e+03  -3.772195e+01   0.000000e+00
            778   4.560000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.736828e+00   8.222392e-01   0.000000e+00   0.000000e+00   1.751912e-01   9.999093e-01   1.000027e+00   9.999381e-01   6.878392e-04  -5.102483e-04  -6.033279e-04  -1.462461e-04   1.328478e-03  -1.169775e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.402702e+05   1.102893e+03  -3.804930e+01   0.000000e+00
            783   4.590000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.721546e+00   8.330728e-01   0.000000e+00   0.000000e+00   1.761781e-01   9.999095e-01   1.000027e+00   9.999455e-01   6.886669e-04  -5.104088e-04  -6.046736e-04  -1.485159e-04   1.346959e-03  -1.169499e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.426603e+05   1.108258e+03  -3.837940e+01   0.000000e+00
            788   4.620000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.706167e+00   8.439937e-01   0.000000e+00   0.000000e+00   1.771758e-01   9.999098e-01   1.000027e+00   9.999377e-01   6.896617e-04  -5.107828e-04  -6.059490e-04  -1.484992e-04   1.377247e-03  -1.169562e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.450783e+05   1.113320e+03  -3.874924e+01   0.000000e+00
            793   4.650000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.690690e+00   8.550023e-01   0.000000e+00   0.000000e+00   1.781832e-01   9.999100e-01   1.000027e+00   9.999222e-01   6.907885e-04  -5.113906e-04  -6.071567e-04  -1.279836e-04   1.395114e-03  -1.169955e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.475239e+05   1.118199e+03  -3.915420e+01   0.000000e+00
            798   4.680000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.675115e+00   8.660991e-01   0.000000e+00   0.000000e+00   1.792001e-01   9.999103e-01   1.000027e+00   9.999372e-01   6.920398e-04  -5.122561e-04  -6.083171e-04  -1.533675e-04   1.417925e-03  -1.170707e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.499974e+05   1.123033e+03  -3.957528e+01   0.000000e+00
            803   4.710000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.659443e+00   8.772841e-01   0.000000e+00   0.000000e+00   1.802297e-01   9.999106e-01   1.000026e+00   9.999446e-01   6.934397e-04  -5.134048e-04  -6.094630e-04  -1.656689e-04   1.428559e-03  -1.171822e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.524985e+05   1.127922e+03  -3.997941e+01   0.000000e+00
            808   4.740000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.643676e+00   8.885566e-01   0.000000e+00   0.000000e+00   1.812708e-01   9.999108e-01   1.000026e+00   9.999291e-01   6.950198e-04  -5.148374e-04  -6.106211e-04  -1.723407e-04   1.440616e-03  -1.173333e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.550273e+05   1.132624e+03  -4.033268e+01   0.000000e+00
            814   4.770000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.627791e+00   8.999175e-01   0.000000e+00   0.000000e+00   1.823318e-01   9.999111e-01   1.000026e+00   9.999365e-01   6.968008e-04  -5.165358e-04  -6.118002e-04  -1.696492e-04   1.444563e-03  -1.175189e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.575640e+05   1.139677e+03  -4.073938e+01   0.000000e+00
            819   4.800000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.611831e+00   9.113630e-01   0.000000e+00   0.000000e+00   1.833900e-01   9.999113e-01   1.000026e+00   9.999287e-01   6.987751e-04  -5.184439e-04  -6.130072e-04  -1.748813e-04   1.466942e-03  -1.177294e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.601470e+05   1.144570e+03  -4.100947e+01   0.000000e+00
            824   4.830000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.595778e+00   9.228953e-01   0.000000e+00   0.000000e+00   1.844570e-01   9.999116e-01   1.000026e+00   9.999208e-01   7.009241e-04  -5.205003e-04  -6.142576e-04  -1.392794e-04   1.501287e-03  -1.179684e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.627570e+05   1.149042e+03  -4.126754e+01   0.000000e+00
            829   4.860000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.579631e+00   9.345153e-01   0.000000e+00   0.000000e+00   1.855363e-01   9.999119e-01   1.000025e+00   9.999282e-01   7.032328e-04  -5.226375e-04  -6.155742e-04  -1.409527e-04   1.510295e-03  -1.182359e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.653941e+05   1.153569e+03  -4.155204e+01   0.000000e+00
            834   4.890000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.563391e+00   9.462236e-01   0.000000e+00   0.000000e+00   1.866328e-01   9.999121e-01   1.000025e+00   9.999203e-01   7.056941e-04  -5.248008e-04  -6.169566e-04  -1.432306e-04   1.508927e-03  -1.185288e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.680579e+05   1.157957e+03  -4.186957e+01   0.000000e+00
            839   4.920000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.547059e+00   9.580194e-01   0.000000e+00   0.000000e+00   1.877463e-01   9.999124e-01   1.000025e+00   9.999354e-01   7.083055e-04  -5.269453e-04  -6.183782e-04  -1.886939e-04   1.557623e-03  -1.188437e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.707485e+05   1.162123e+03  -4.220860e+01   0.000000e+00
            844   4.950000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.530639e+00   9.699010e-01   0.000000e+00   0.000000e+00   1.888734e-01   9.999127e-01   1.000025e+00   9.999351e-01   7.110538e-04  -5.290435e-04  -6.198067e-04  -1.896429e-04   1.566250e-03  -1.191755e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.734656e+05   1.166227e+03  -4.254996e+01   0.000000e+00
            849   4.980000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.514131e+00   9.818679e-01   0.000000e+00   0.000000e+00   1.900167e-01   9.999129e-01   1.000025e+00   9.999273e-01   7.139053e-04  -5.310750e-04  -6.212095e-04  -1.805621e-04   1.575937e-03  -1.195186e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.762089e+05   1.170475e+03  -4.286787e+01   0.000000e+00
            855   5.010000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.497514e+00   9.939216e-01   0.000000e+00   0.000000e+00   1.911874e-01   9.999132e-01   1.000024e+00   9.999042e-01   7.168090e-04  -5.330196e-04  -6.226044e-04  -1.517593e-04   1.539920e-03  -1.198600e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.789552e+05   1.177095e+03  -4.321350e+01   0.000000e+00
